Round,Player A,Player B,Winner,Participant A score,Participant B score
1° turno,E. Lys,Y. Starodubtseva [Q],Y. Starodubtseva [Q],0,2
1° turno,bye,C. Bucsa [30],C. Bucsa [30],,
1° turno,D. Shnaider [20],bye,D. Shnaider [20],,
1° turno,T. Valentova,K. Volynets [Q],T. Valentova,2,0
1° turno,Z. Sonmez,B. Haddad Maia,Z. Sonmez,2,0
1° turno,bye,B. Bencic [12],B. Bencic [12],,
1° turno,L. Noskova [14],bye,L. Noskova [14],,
1° turno,Zhang S.,S. Cirstea,S. Cirstea,0,2
1° turno,D. Galfi [Alt],E. Kalieva [Q],E. Kalieva [Q],1,2
1° turno,bye,E. Mertens [21],E. Mertens [21],,
1° turno,M. Sakkari [33],bye,M. Sakkari [33],,
1° turno,A. Parks,S. Kraus [Q],A. Parks,2,0
1° turno,D. Semenistaja [LL],E. Cocciaretto,E. Cocciaretto,0,2
1° turno,bye,C. Gauff [4],C. Gauff [4],,
1° turno,M. Andreeva [8],bye,M. Andreeva [8],,
1° turno,M. Kessler,M. Frech,M. Kessler,2,1
1° turno,D. Vidmanova [WC],E. Jacquemot,E. Jacquemot,1,2
1° turno,bye,M. Bouzkova [32],M. Bouzkova [32],,
1° turno,A. Kalinskaya [22],bye,A. Kalinskaya [22],,
1° turno,A. Zakharova [Q],A. Bondar,A. Zakharova [Q],2,1
1° turno,S. Kenin,A. Blinkova,A. Blinkova,1,2
1° turno,bye,V. Mboko [10],V. Mboko [10],,
1° turno,K. Muchova [13],bye,K. Muchova [13],,
1° turno,K. Siniakova,C. Osorio,C. Osorio,0,2
1° turno,K. Boulter,J. Bouzas Maneiro,K. Boulter,2,0
1° turno,bye,C. Tauson [17],C. Tauson [17],,
1° turno,A. Eala [31],bye,A. Eala [31],,
1° turno,L. Siegemund,P. Marcinko,L. Siegemund,2,0
1° turno,M. Linette,V. Gracheva,M. Linette,2,1
1° turno,bye,I. Swiatek [2],I. Swiatek [2],,
2° turno,A. Sabalenka [1],A. Li,,,
2° turno,C. McNally,Wang X. [29],,,
2° turno,Zheng Q. [23],S. Stephens [WC],,,
2° turno,E. Ruse,M. Keys [15],,,
2° turno,E. Svitolina [9],E. Jones [WC],,,
2° turno,H. Baptiste,L. Samsonova [19],,,
2° turno,J. Ostapenko [25],D. Yastremska,,,
2° turno,T. Townsend [WC],J. Paolini [7],,,
2° turno,E. Rybakina [3],Y. Putintseva,,,
2° turno,K. Rakhimova [LL],M. Kostyuk [27],,,
2° turno,I. Jovic [18],P. Badosa,,,
2° turno,T. Gibson [Q],Osaka N. [16],,,
2° turno,E. Alexandrova [11],L. Tagger [WC],,,
2° turno,P. Stearns,J. Cristian [34],,,
2° turno,L. Fernandez [26],O. Selekhmeteva,,,
2° turno,F. Jones,J. Pegula [5],,,
2° turno,A. Anisimova [6],A. Tomljanovic,,,
2° turno,Y. Starodubtseva [Q],C. Bucsa [30],,,
2° turno,D. Shnaider [20],T. Valentova,,,
2° turno,Z. Sonmez,B. Bencic [12],,,
2° turno,L. Noskova [14],S. Cirstea,,,
2° turno,E. Kalieva [Q],E. Mertens [21],,,
2° turno,M. Sakkari [33],A. Parks,,,
2° turno,E. Cocciaretto,C. Gauff [4],,,
2° turno,M. Andreeva [8],M. Kessler,M. Andreeva [8],2,1
2° turno,E. Jacquemot,M. Bouzkova [32],M. Bouzkova [32],0,2
2° turno,A. Kalinskaya [22],A. Zakharova [Q],,,
2° turno,A. Blinkova,V. Mboko [10],,,
2° turno,K. Muchova [13],C. Osorio,,,
2° turno,K. Boulter,C. Tauson [17],,,
2° turno,A. Eala [31],L. Siegemund,A. Eala [31],2,1
2° turno,M. Linette,I. Swiatek [2],M. Linette,2,1
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,,,,,
3° turno,M. Andreeva [8],M. Bouzkova [32],,,
3° turno,,,,,
3° turno,,,,,
3° turno,A. Eala [31],M. Linette,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Ottavi di finale,,,,,
Quarti di finale,,,,,
Quarti di finale,,,,,
Quarti di finale,,,,,
Quarti di finale,,,,,
Semifinali,,,,,
Semifinali,,,,,
Finale,,,,,
